source,section,date,title,url,content,status,error
jomhouriya,lebanon,11:06,"""سلام يدعو ""الاشقاء العرب الى المشاركة في مؤتمر دعم الجيش في باريس",https://www.aljoumhouria.com/ar/news/795992/%D8%B3%D9%84%D8%A7%D9%85-%D9%8A%D8%AF%D8%B9%D9%88-%D8%A7%D9%84%D8%A7%D8%B4%D9%82%D8%A7%D8%A1-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8-%D8%A7%D9%84%D9%89-%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%83%D8%A9-%D9%81%D9%8A-%D9%85%D9%88%D8%AA%D9%85%D8%B1-%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D9%81%D9%8A-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,10:22,مبادرة أردنية لاجتماع سوري–لبناني–أردني مخصص للكهرباء.. وسلام يرحّب,https://www.aljoumhouria.com/ar/news/795985/%D9%85%D8%A8%D8%A7%D8%AF%D8%B1%D8%A9-%D8%A7%D8%B1%D8%AF%D9%86%D9%8A%D8%A9-%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9-%D8%B3%D9%88%D8%B1%D9%8A%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A7%D8%B1%D8%AF%D9%86%D9%8A-%D9%85%D8%AE%D8%B5%D8%B5-%D9%84%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D9%88%D8%B3%D9%84%D8%A7%D9%85-%D9%8A%D8%B1%D8%AD%D8%A8?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,08:43,سلام عرض مع البديوي التحضيرات لمنتدى الاستثمار اللبناني- الخليجيّ,https://www.aljoumhouria.com/ar/news/795968/%D8%B3%D9%84%D8%A7%D9%85-%D8%B9%D8%B1%D8%B6-%D9%85%D8%B9-%D8%A7%D9%84%D8%A8%D8%AF%D9%8A%D9%88%D9%8A-%D8%A7%D9%84%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1%D8%A7%D8%AA-%D9%84%D9%85%D9%86%D8%AA%D8%AF%D9%89-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC%D9%8A?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,08:41,"إخبارٌ من ""الطاقة"" في حق فوزي مشلب لعبثه بالأمن القومي",https://www.aljoumhouria.com/ar/news/795967/%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D9%85%D9%86-%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9-%D9%81%D9%8A-%D8%AD%D9%82-%D9%81%D9%88%D8%B2%D9%8A-%D9%85%D8%B4%D9%84%D8%A8-%D9%84%D8%B9%D8%A8%D8%AB%D9%87-%D8%A8%D8%A7%D9%84%D8%A7%D9%85%D9%86-%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%8A?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,08:35,"الإستحقاق الإنتخابيّ... ""مسؤول كبير"": لا تعديل.. فلا تأجيل",https://www.aljoumhouria.com/ar/news/795966/%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AD%D9%82%D8%A7%D9%82-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D9%8A-%D9%85%D8%B3%D9%88%D9%88%D9%84-%D9%83%D8%A8%D9%8A%D8%B1-%D9%84%D8%A7-%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D9%81%D9%84%D8%A7-%D8%AA%D8%A7%D8%AC%D9%8A%D9%84?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,08:28,"مصدرٌ نيابيّ بارز لـ""الجمهورية"": ""لا حاجة أو ضرورة لعقد جلسة تشريعية...""",https://www.aljoumhouria.com/ar/news/795965/%D9%85%D8%B5%D8%AF%D8%B1-%D9%86%D9%8A%D8%A7%D8%A8%D9%8A-%D8%A8%D8%A7%D8%B1%D8%B2-%D9%84%D9%80%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D9%84%D8%A7-%D8%AD%D8%A7%D8%AC%D8%A9-%D8%A7%D9%88-%D8%B6%D8%B1%D9%88%D8%B1%D8%A9-%D9%84%D8%B9%D9%82%D8%AF-%D8%AC%D9%84%D8%B3%D8%A9-%D8%AA%D8%B4%D8%B1%D9%8A%D8%B9%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,08:20,"""مسؤولٌ غربيّ كبير"": فنّ اللعب على حافة الهاوية.. والباب ليس مغلقاً أمام المفاجآت",https://www.aljoumhouria.com/ar/news/795964/%D9%85%D8%B3%D9%88%D9%88%D9%84-%D8%BA%D8%B1%D8%A8%D9%8A-%D9%83%D8%A8%D9%8A%D8%B1-%D9%81%D9%86-%D8%A7%D9%84%D9%84%D8%B9%D8%A8-%D8%B9%D9%84%D9%89-%D8%AD%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D9%87%D8%A7%D9%88%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%A8%D8%A7%D8%A8-%D9%84%D9%8A%D8%B3-%D9%85%D8%BA%D9%84%D9%82%D8%A7-%D8%A7%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D9%81%D8%A7%D8%AC%D8%A7%D8%AA?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,07:35,«الميكانيزم الجديدة» وكوابيس شمال النهر,https://www.aljoumhouria.com/ar/news/795955/%D8%A7%D9%84%D9%85%D9%8A%D9%83%D8%A7%D9%86%D9%8A%D8%B2%D9%85-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D9%88%D9%83%D9%88%D8%A7%D8%A8%D9%8A%D8%B3-%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D9%86%D9%87%D8%B1?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,07:30,هيكل في أميركا: حماية «الهيكل»,https://www.aljoumhouria.com/ar/news/795954/%D9%87%D9%8A%D9%83%D9%84-%D9%81%D9%8A-%D8%A7%D9%85%D9%8A%D8%B1%D9%83%D8%A7-%D8%AD%D9%85%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D9%87%D9%8A%D9%83%D9%84?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,07:21,هذه بعض «أوراق هيكل» إلى واشنطن... فهل هي رابحة؟,https://www.aljoumhouria.com/ar/news/795953/%D9%87%D8%B0%D9%87-%D8%A8%D8%B9%D8%B6-%D8%A7%D9%88%D8%B1%D8%A7%D9%82-%D9%87%D9%8A%D9%83%D9%84-%D8%A7%D9%84%D9%89-%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D9%81%D9%87%D9%84-%D9%87%D9%8A-%D8%B1%D8%A7%D8%A8%D8%AD%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,07:18,قرينة البراءة، ضمانة قضائية أم حماية سياسية؟,https://www.aljoumhouria.com/ar/news/795952/%D9%82%D8%B1%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%A1%D8%A9--%D8%B6%D9%85%D8%A7%D9%86%D8%A9-%D9%82%D8%B6%D8%A7%D9%8A%D9%8A%D8%A9-%D8%A7%D9%85-%D8%AD%D9%85%D8%A7%D9%8A%D8%A9-%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,06:11,"مانشيت ""الجمهورية"": الداخل في كوما الانتخابات وهيكل في واشنطن... إسرائيل تـرش الجنوب بـ""مواد كيميائية"" وعون للضغط عليها",https://www.aljoumhouria.com/ar/news/795947/%D9%85%D8%A7%D9%86%D8%B4%D9%8A%D8%AA-%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D8%A7%D8%AE%D9%84-%D9%81%D9%8A-%D9%83%D9%88%D9%85%D8%A7-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D9%88%D9%87%D9%8A%D9%83%D9%84-%D9%81%D9%8A-%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D8%A7%D8%B3%D8%B1%D8%A7%D9%8A%D9%8A%D9%84-%D8%AA%D9%80%D8%B1%D8%B4-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8-%D8%A8%D9%80%D9%85%D9%88%D8%A7%D8%AF-%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D9%8A%D9%8A%D8%A9-%D9%88%D8%B9%D9%88%D9%86-%D9%84%D9%84%D8%B6%D8%BA%D8%B7-%D8%B9%D9%84%D9%8A%D9%87%D8%A7?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,21:40,"خلاصة ""الجمهورية"": المنطقة بين شبح التصعيد وفرصة التفاوض",https://www.aljoumhouria.com/ar/news/795931/%D8%AE%D9%84%D8%A7%D8%B5%D8%A9-%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A8%D9%8A%D9%86-%D8%B4%D8%A8%D8%AD-%D8%A7%D9%84%D8%AA%D8%B5%D8%B9%D9%8A%D8%AF-%D9%88%D9%81%D8%B1%D8%B5%D8%A9-%D8%A7%D9%84%D8%AA%D9%81%D8%A7%D9%88%D8%B6?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
jomhouriya,lebanon,20:25,بالفيديو - أبرز الأخبار العالمية والمحلية,https://www.aljoumhouria.com/ar/news/795925/%D8%A8%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88--%D8%A7%D8%A8%D8%B1%D8%B2-%D8%A7%D9%84%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9?utm_source=category&utm_medium=web&utm_campaign=category,,ok,
